city,city_subunit,lat,lng,query,place_type,place_id,name,addr,place_lat,place_lng
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJMeVOn2FEqEcR9UfER-rCn1Y,ROSSMANN Drogeriemarkt,"Bahnhofstraße 8, 12305 Berlin, Germany",52.386974,13.4058189
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJJSGyMrxPqEcR2-DMjgOBoHk,ROSSMANN Drogeriemarkt,"Hermannstraße 49, 12049 Berlin, Germany",52.4781725,13.4255947
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJT8zJZXJGqEcRADoKdrGDruY,ROSSMANN Drogeriemarkt,"Prierosser Str. 32, 12357 Berlin, Germany",52.4209252,13.4947493
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ_066YClHqEcRvlt1l-y9I4I,ROSSMANN Drogeriemarkt,"Siriusstraße 1, 12524 Berlin, Germany",52.4022314,13.5243462
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJxU-KmEVFqEcRsjP_epYzFuM,ROSSMANN Drogeriemarkt,"Mariendorfer Damm 95, 12109 Berlin, Germany",52.4442744,13.3863435
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ9zeLVs5DqEcR00z2ZH-tVDg,ROSSMANN Drogeriemarkt,"Berliner Damm 171 a,b, 15831 Blankenfelde-Mahlow, Germany",52.35369720000001,13.4065148
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJI7JIaVRQqEcRYGH8_Oek78o,ROSSMANN Drogeriemarkt,"Ansbacher Str. 18-20, 10787 Berlin, Germany",52.50313,13.34236
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ2-EQc-1QqEcRSbAxRjdstDA,ROSSMANN Drogeriemarkt,"Fehrbelliner Platz 5, 10707 Berlin, Germany",52.49050519999999,13.3125489
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ0Tdd7DlGqEcRX1jMdbXwPfQ,dm-drogerie markt,"Semmelweisstraße 104a, 12524 Berlin, Germany",52.4257038,13.5273294
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJI8nNkC5PqEcRWvY5szOx90Y,dm-drogerie markt,"Rummelsburger Str. 16, 12459 Berlin, Germany",52.4692807,13.5125089
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJe88y9ypGqEcR7-Xsf6ICMFI,dm-drogerie markt,"Dörpfeldstraße 33-35, 12489 Berlin, Germany",52.4375936,13.547698
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJa2JNqIpOqEcRV7HSjGOePVc,dm-drogerie markt,"Frankfurter Allee 57/59, 10247 Berlin, Germany",52.5148514,13.4659816
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ7-w_7YpOqEcRvhDzcOyPZ78,dm-drogerie markt,"Rigaer Str. 67, 10247 Berlin, Germany",52.5159721,13.4686402
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJf2vQzG9GqEcRS6y3mGoNObA,dm-drogerie markt,"Neuköllner Str. 344, 12355 Berlin, Germany",52.4158594,13.4952139
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJeYezYxBQqEcRZgzranOVC-c,dm-drogerie markt,"General-Pape-Straße 1, 12101 Berlin, Germany",52.4746561,13.3659682
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJKXqUg8ZaqEcRuS54RsbTIcs,dm-drogerie markt,"Kaiser-Wilhelm-Straße 76-78, 12247 Berlin, Germany",52.4362799,13.3450962
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ_SLuXdBRqEcR4W3icGC0UOQ,dm-drogerie markt,"Friedrichstraße 191, 10117 Berlin, Germany",52.510782,13.3895713
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJFasUWuxRqEcRVZnBjQUPjfo,dm-drogerie markt,"Invalidenstraße 119, 10115 Berlin, Germany",52.5309503,13.3851685
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJUb6Cd_tQqEcRdE0FLnTms7Y,dm-drogerie markt,"Kurfürstendamm 34, 10719 Berlin, Germany",52.5026483,13.3241298
Berlin,Gropiusstadt,52.4217791,13.4616071,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ9XwxNkZPqEcR8duEIY0Ul1c,dm-drogerie markt,"Baumschulenstraße 86, 12437 Berlin, Germany",52.46526129999999,13.4860757
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJnVifHiBQqEcR_BpZsMqPHos,BURGER KING Deutschland GmbH,"Tempelhofer Damm 28/30, 12101 Berlin, Germany",52.48039499999999,13.3851259
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJFXbAIYNFqEcRvCfLI5ziWbw,Burger King,"Buckower Damm 11, 12349 Berlin, Germany",52.4432018,13.4344707
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJ5dI3fdpEqEcRQti1ZbS4aMw,Burger King,"Nahmitzer Damm 12, 12277 Berlin, Germany",52.4088889,13.3702777
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJFQzaEKVIqEcRHxjNwXtsX2Y,Burger King Berlin,"Michael-Brückner-Straße 24, 12439 Berlin, Germany",52.452507,13.5149422
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJ2YmbvBdFqEcRjY4gPaBMuXY,Kentucky Fried Chicken,"Mariendorfer Damm 292, 12107 Berlin, Germany",52.4267688,13.3934434
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJZ16jKBRPqEcRAs1jbi-4FP8,Kentucky Fried Chicken,"Grenzallee 37, 12057 Berlin, Germany",52.4649248,13.4548919
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"meal_takeaway,restaurant,food,point_of_interest,establishment",ChIJ1eLre-5FqEcR7DY7-JbKyzY,McDonald's,"Rudower Str. 100, 12351 Berlin, Germany",52.4361831,13.464757
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJc-_rrBJPqEcRm8sG5UarTXw,McDonald's,"Sonnenallee 254, 12057 Berlin, Germany",52.4707898,13.4611899
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJmWjf4jdFqEcRXlGBfcwPyvw,McDonald's,"Großbeerenstraße 22, 12107 Berlin, Germany",52.4373798,13.3796944
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJrwKKfrdPqEcRNgHkwTpissY,McDonald's,"Hermannplatz 2-3, 10967 Berlin, Germany",52.4866466,13.4249474
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJlV40EExOqEcRw-LRQsb4aos,McDonald's,"Wrangelstraße 35, 10997 Berlin, Germany",52.5006923,13.4362873
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJe6PwwgRQqEcRXxsK5Cw8KrQ,McDonald's,"Alboinstraße 4, 12103 Berlin, Germany",52.46964819999999,13.3712811
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJT8y0vfBOqEcRZ2A2Tn_ZnjM,McDonald's,"Sonntagsstraße 37 Bahnhof Ostkreuz / Bahnsteig F, 10245 Berlin, Germany",52.5038305,13.4695313
Berlin,Gropiusstadt,52.4217791,13.4616071,Fast food,"restaurant,food,point_of_interest,establishment",ChIJN9752yxGqEcRtc7TzT9GbVA,McDonald's,"Adlergestell 289A, 12489 Berlin, Germany",52.4318822,13.5470809
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJOaCaZA5GqEcRMhOqP6NFUA0,ALDI,"Kanalstraße 8, 12357 Berlin, Germany",52.4306606,13.4956761
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJEbNmju5FqEcRJxm5kLlMzxo,ALDI Berlin-Buckow,"Rudower Str. 116, 12351 Berlin, Germany",52.4350197,13.4661984
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJQWSEVahFqEcRUdDYMWs6qBc,ALDI Berlin-Buckow,"Marienfelder Chaussee 29, 12349 Berlin, Germany",52.418954,13.4220875
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJp26OrulFqEcRLlK2pPXj2w4,Aima - Familien Supermarkt,"Fritz-Erler-Allee 93, 12351 Berlin, Germany",52.429584,13.4654876
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"grocery_or_supermarket,supermarket,food,point_of_interest,store,establishment",ChIJnVklQcJFqEcRKTEZ4iBNArY,Bereket Market,"Walter-May-Weg 10a, 12353 Berlin, Germany",52.4261661,13.4626881
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJg0bPRW5GqEcRP63-EAlZDdI,EDEKA Alt-Rudow,"Alt-Rudow 72-74, 12355 Berlin, Germany",52.4162472,13.4966141
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJEyFk_oFPqEcRhV_FDxirE30,EDEKA Berlin Britzer Damm,"Britzer Damm 55-59, 12347 Berlin, Germany",52.4574418,13.4371474
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJM1iL975FqEcRThgXTxNNU_I,EDEKA Johannisthaler,"Johannisthaler Chaussee 365, 12351 Berlin, Germany",52.4266599,13.4485116
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJsQwmII1FqEcRnNFP80_FGm8,EDEKA Teschke,"Rudower Str. 21, 12351 Berlin, Germany",52.44180369999999,13.4589819
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJIdAP8upFqEcR1Xz66RlQ8S0,Kaufland,"Johannisthaler Chaussee 295-327, 12351 Berlin, Germany",52.4290718,13.4551224
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJOZqiK5lFqEcR9QNxfX8N8uY,NG Markt - Britz,"Buckower Damm 106, 12349 Berlin, Germany",52.4341227,13.4337855
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJAQAwwGtGqEcRj0GiZT1ZD8A,NP-Markt Berlin,"Selgenauer Weg 18A, 12355 Berlin, Germany",52.4187045,13.5051206
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJeRmLtF9GqEcRHR-LRVvS2b8,Nahkauf,"Lieselotte-Berger-Platz 5, 12355 Berlin, Germany",52.40388890000001,13.5063889
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ5Qzp_b5FqEcRaKQueMoTdX0,Netto Filiale,"Kölner Damm 74, 12353 Berlin, Germany",52.4262969,13.4491458
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ7-kZ87hFqEcR0tgyTMSLzrA,REWE,"Wildhüterweg 42-46, 12353 Berlin, Germany",52.4220713,13.4489412
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJrxd7PW5GqEcRejElYOG_MqI,REWE,"Alt-Rudow 64, 12355 Berlin, Germany",52.4172709,13.4959121
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJAQAAAJ1FqEcRckp88vg6bMw,REWE,"Buckower Damm 50, 12349 Berlin, Germany",52.44020769999999,13.4339665
Berlin,Gropiusstadt,52.4217791,13.4616071,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJp6lPUGVGqEcR1SpRPK99uvk,REWE,"Eichenauer Weg 61, 12355 Berlin, Germany",52.4128489,13.4931979
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,car_wash,car_rental,convenience_store,restaurant,food,point_of_interest,store,establishment",ChIJ8W7YDuBFqEcRiTGiiK9vb5s,Aral,"Neuköllner Str. 250/256, 12357 Berlin, Germany",52.4259445,13.4823148
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,car_wash,convenience_store,food,point_of_interest,store,establishment",ChIJs2nudbNIqEcRFGDwaWbS_WA,Aral,"Schnellerstraße 20, 12439 Berlin, Germany",52.45991739999999,13.5042937
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,point_of_interest,establishment",ChIJh_3gxwJFqEcRjkpG2Lx2bDs,Esso,"Marienfelder Chaussee 171, 12107 Berlin, Germany",52.41449,13.401952
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,car_wash,point_of_interest,establishment",ChIJFWmTG_lGqEcRv0XaBtxuEGQ,HEM Tankstelle,"Waltersdorfer Chaussee 24, 12529 Schönefeld, Germany",52.3995032,13.5163077
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,atm,convenience_store,finance,cafe,food,point_of_interest,store,establishment",ChIJGSiKFTdFqEcRqDRVCiYJG7s,Shell,"Großbeerenstraße 82-88, 12107 Berlin, Germany",52.43348899999999,13.3772462
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,restaurant,food,point_of_interest,establishment",ChIJo5qX-nRGqEcRfCI0ohyka1A,TOTAL Tankstelle,"Neuköllner Str. 294, 12357 Berlin, Germany",52.4225691,13.4869117
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,bakery,cafe,restaurant,food,point_of_interest,store,establishment",ChIJ42_jWKVIqEcRA58tdL_rUS4,Union Zapfstelle,"Michael-Brückner-Straße 26-31, 12439 Berlin, Germany",52.4537938,13.5130471
Berlin,Gropiusstadt,52.4217791,13.4616071,Tankstelle,"gas_station,bakery,cafe,food,point_of_interest,store,establishment",ChIJKaSEvOtFqEcRSo7LX6flajE,star Tankstelle,"Johannisthaler Ch. 263, 273, 12351 Berlin, Germany",52.431771,13.4607454
Berlin,Hakenfelde,52.5803789,13.1729487,Mode,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJEbi54udVqEcRFBfbPp4ejDQ,REWE,"Rustweg 1, 13587 Berlin, Germany",52.5758891,13.2133842
Berlin,Hellersdorf,52.5366324,13.604900099999998,Mode,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJoWbx0M5LqEcRHiAJEFnhWRo,Lidl,"Gothaer Str. 49, 12629 Berlin, Germany",52.5375869,13.5903345
Berlin,Hermsdorf,52.61424470000001,13.3055157,Mode,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJOftKJ5pUqEcRuuYUKtzalvA,Lidl,"Berliner Str. 141, 13467 Berlin, Germany",52.6130816,13.3138457
Berlin,Hermsdorf,52.61424470000001,13.3055157,Mode,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJvxEzn79UqEcRr-cztBlGvqU,REWE,"Heinsestraße 46-48, 13467 Berlin, Germany",52.61872839999999,13.3058706
Berlin,Kladow,52.4595308,13.137579,Mode,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJV0_Di-b3qEcRbIvN8fSmOR8,ALDI Berlin-Kladow,"Ritterfelddamm 200, 14089 Berlin, Germany",52.4707808,13.1248508
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,health,point_of_interest,clothing_store,store,establishment",ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,Müller,"Müllerstraße 30A, 13353 Berlin, Germany",52.547771,13.3574443
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJW66Gv5VUqEcRLvjKa3vwaVk,ROSSMANN Drogeriemarkt,"Heinsestraße 43-45, 13467 Berlin, Germany",52.6181521,13.3053779
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJqf0o1L9SqEcR4JNu_lmHrp8,ROSSMANN Drogeriemarkt,"Rosenthaler Weg 78, 13127 Berlin, Germany",52.6073867,13.4290226
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,ROSSMANN Drogeriemarkt,"Residenzstraße 42, 13409 Berlin, Germany",52.5654251,13.3631001
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJYX750V1SqEcRmtcOr9-J42E,ROSSMANN Drogeriemarkt,"Hermann-Hesse-Straße 8, 13156 Berlin, Germany",52.5809454,13.4021785
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJl8I6I11UqEcRKVyQPi47Y2g,ROSSMANN Drogeriemarkt,"Schloßstr 2, 13507 Berlin, Germany",52.5908744,13.2834511
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,home_goods_store,liquor_store,food,health,point_of_interest,store,establishment",ChIJkYXaef9RqEcRhVLiGgabWrA,ROSSMANN Drogeriemarkt,"Schönhauser Allee 53, 10437 Berlin, Germany",52.5432256,13.4127575
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJmedYu21SqEcRJ2lVFm3iZzk,dm-drogerie markt,"Garbatypl. 2, 13187 Berlin, Germany",52.56744459999999,13.4113517
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJ1_ttSoBRqEcR4RgreyYTPoM,dm-drogerie markt,"Müllerstraße 153a-154, 13353 Berlin, Germany",52.5458443,13.3596581
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJoVkhWuxTqEcRNGhFXho49Yc,dm-drogerie markt,"Ollenhauerstraße 105b, 13403 Berlin, Germany",52.5705924,13.3291083
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJP_Zc5CNSqEcRJK4QGsERHbw,dm-drogerie markt,"Badstraße 16, 13357 Berlin, Germany",52.5514553,13.3844376
Berlin,Lübars,52.6165127,13.3570253,Drogeriemarkt,"drugstore,supermarket,grocery_or_supermarket,electronics_store,home_goods_store,food,health,point_of_interest,store,establishment",ChIJYfCMXOFNqEcRxnkFS92qVj0,dm-drogerie markt,"Greifswalder Str. 89, 10409 Berlin, Germany",52.5428226,13.4416697
Berlin,Lübars,52.6165127,13.3570253,Fast food,"restaurant,food,point_of_interest,establishment",ChIJ2_qd9eJNqEcRwBMqIDG-hd8,McDonald's,"Greifswalder Str. 80, 10405 Berlin, Germany",52.5403367,13.4387841
Berlin,Lübars,52.6165127,13.3570253,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJg-p7FcdUqEcR4soTY4PaWwc,ALDI Berlin-Hermsdorf,"Am Pfingstberg 25, 13465 Berlin, Germany",52.626743,13.301741
Berlin,Lübars,52.6165127,13.3570253,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJG4Q1nL9UqEcR3bJE3nYT1UY,EDEKA Hohefeldstraße,"Hohefeldstraße 19A, 13467 Berlin, Germany",52.62247929999999,13.3031421
Berlin,Lübars,52.6165127,13.3570253,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJ9Xa38bBUqEcRSz4OAGX7xI4,EDEKA Iden,"Hauptstraße 16, 16548 Glienicke/Nordbahn, Germany",52.630866,13.3169425
Berlin,Lübars,52.6165127,13.3570253,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJe8AzAMusqUcRJ6SXhZvF-aU,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,"Bahnhofstraße 5-7, 16552 Mühlenbecker Land, Germany",52.6360481,13.3746498
Berlin,Lübars,52.6165127,13.3570253,Supermarkt,"supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",ChIJpzefCsusqUcRYFABxejv2Y4,Netto Filiale,"Hauptstraße 17, 16552 Mühlenbecker Land, Germany",52.6359986,13.3757128
